data created:, 21-Aug-2024
monthly global mean of baseline data from AGAGE GCMS-Medusa data
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data center when these data are
used within a publication.
CONTACT POINT:  raywang@eas.gatech.edu, rprinn@mit.edu, rfweiss@ucsd.edu
You can use the following format in Fortran to read data in different columns, (F9.3, I4, I6, 70(f13.3,f9.3))
   scale: ---   ---       SIO-07      ---       SIO-07      ---       SIO-14      ---       SIO-05      ---       SIO-07      ---       SIO-05      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-14      ---       SIO-05      ---       SIO-05      ---       SIO-14      ---    NOAA2003B      ---       SIO-98      ---       SIO-05      ---       SIO-05      ---       SIO-07      ---       SIO-12      ---       SIO-05      ---       SIO-07      ---       SIO-07      ---   METAS-2017      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---
 2011.708   9  2011       24.225    0.280        5.436    0.651       10.764    0.650       64.161    2.953       12.330    0.507        6.512    1.281        0.753    0.031        0.098    0.006        1.556    0.130        0.656    0.046        0.220    0.009      215.329    5.678       21.663    0.797       21.654    0.576        4.083    0.030        3.286    0.022        0.440    0.003        7.063    0.401      515.073   11.323       20.582    5.000        0.904    0.249        7.070    1.469        6.004    0.046        7.336    0.095        1.722    0.068        0.000    0.000       79.140    0.289        4.191    0.027        0.558    0.004        3.058    0.011       74.454    0.041       16.349    0.014        8.386    0.018
 2011.792  10  2011       24.294    0.312        5.564    0.694       10.923    0.693       64.460    2.994       12.442    0.539        6.501    1.343        0.761    0.034        0.099    0.006        1.567    0.139        0.669    0.053        0.223    0.010      215.694    6.080       21.799    0.889       21.710    0.606        4.076    0.036        3.278    0.028        0.441    0.004        7.112    0.392      522.137    5.532       21.092    6.341        1.010    0.381        7.055    1.575        5.893    0.042        7.359    0.103        1.738    0.072        0.000    0.000       79.207    0.292        4.194    0.031        0.563    0.006        3.069    0.011       74.410    0.043       16.337    0.012        8.387    0.019
 2011.875  11  2011       24.356    0.288        5.692    0.721       11.035    0.679       64.875    2.827       12.556    0.519        6.699    1.480        0.773    0.034        0.102    0.006        1.582    0.133        0.678    0.051        0.222    0.011      216.183    5.809       21.906    0.891       21.762    0.575        4.072    0.035        3.284    0.024        0.442    0.004        7.145    0.381      530.260    4.584       21.610    6.908        1.159    0.540        7.295    1.821        5.790    0.049        7.388    0.095        1.747    0.064        0.000    0.000       79.257    0.276        4.201    0.029        0.563    0.006        3.076    0.012       74.387    0.047       16.338    0.014        8.394    0.017
 2011.958  12  2011       24.450    0.335        5.693    0.727       11.146    0.726       65.256    3.037       12.663    0.556        6.904    1.690        0.778    0.034        0.102    0.007        1.620    0.158        0.690    0.056        0.219    0.008      216.779    6.389       22.072    1.005       21.789    0.600        4.068    0.041        3.280    0.022        0.440    0.004        7.090    0.382      529.652    7.684       24.187    8.699        1.358    0.698        7.426    1.917        5.717    0.056        7.420    0.110        1.756    0.073        0.000    0.000       79.311    0.312        4.208    0.032        0.566    0.007        3.089    0.016       74.361    0.067       16.341    0.020        8.396    0.018
 2012.042   1  2012       24.522    0.316        5.671    0.683       11.265    0.741       65.387    2.915       12.759    0.532        6.892    1.699        0.789    0.032        0.106    0.006        1.626    0.151        0.693    0.053        0.216    0.009      216.937    6.072       22.078    0.930       21.773    0.560        4.061    0.042        3.282    0.024        0.440    0.003        7.084    0.314      534.404   11.311       24.920    7.987        1.456    0.752        7.531    1.690        5.625    0.072        7.451    0.104        1.755    0.066        0.000    0.000       79.445    0.267        4.206    0.033        0.568    0.006        3.088    0.021       74.320    0.081       16.347    0.025        8.399    0.018
 2012.125   2  2012       24.618    0.295        5.725    0.666       11.402    0.734       65.846    2.725       12.909    0.523        7.025    1.672        0.793    0.030        0.107    0.006        1.653    0.146        0.704    0.055        0.219    0.009      217.523    5.662       22.167    0.849       21.800    0.507        4.058    0.040        3.286    0.026        0.441    0.003        7.122    0.292      541.094   13.725       26.516    7.491        1.500    0.751        7.592    1.530        5.564    0.079        7.492    0.102        1.768    0.065        0.000    0.000       79.499    0.267        4.213    0.031        0.571    0.005        3.077    0.022       74.329    0.069       16.338    0.028        8.396    0.018
 2012.208   3  2012       24.702    0.324        5.843    0.684       11.582    0.743       66.148    2.705       13.028    0.540        7.058    1.759        0.794    0.031        0.110    0.006        1.655    0.147        0.704    0.060        0.222    0.010      217.455    5.733       22.116    0.836       21.804    0.505        4.048    0.044        3.284    0.033        0.442    0.004        7.123    0.356      540.763   18.542       26.402    8.649        1.455    0.747        7.274    1.678        5.520    0.078        7.502    0.113        1.775    0.065        0.000    0.000       79.546    0.281        4.226    0.031        0.570    0.007        3.081    0.020       74.253    0.079       16.344    0.022        8.399    0.019
 2012.292   4  2012       24.755    0.363        6.024    0.755       11.717    0.720       66.445    2.799       13.127    0.548        7.024    1.770        0.801    0.035        0.110    0.006        1.655    0.150        0.707    0.064        0.226    0.006      217.562    5.961       22.159    0.886       21.805    0.531        4.035    0.047        3.289    0.035        0.440    0.004        7.239    0.433      544.061   17.396       27.382   10.255        1.388    0.688        7.530    1.551        5.443    0.070        7.517    0.121        1.781    0.067        0.000    0.000       79.605    0.275        4.234    0.030        0.568    0.009        3.086    0.019       74.146    0.096       16.342    0.015        8.390    0.021
 2012.375   5  2012       24.806    0.377        6.154    0.811       11.831    0.703       66.659    2.805       13.224    0.564        6.921    1.697        0.805    0.034        0.109    0.005        1.668    0.160        0.711    0.068        0.229    0.006      217.787    6.189       22.285    0.945       21.867    0.574        4.023    0.045        3.293    0.036        0.438    0.004        7.303    0.433      551.425   11.246       26.416    9.794        1.254    0.554        7.676    1.283        5.355    0.073        7.538    0.124        1.780    0.062        0.000    0.000       79.664    0.298        4.245    0.036        0.566    0.009        3.086    0.022       74.012    0.103       16.343    0.012        8.390    0.023
 2012.458   6  2012       24.899    0.384        6.204    0.737       11.954    0.703       67.052    2.847       13.299    0.534        6.759    1.533        0.811    0.032        0.111    0.006        1.676    0.148        0.712    0.062        0.227    0.007      218.282    6.098       22.378    0.911       21.912    0.535        4.010    0.037        3.293    0.034        0.437    0.003        7.195    0.338      542.538    4.429       25.452    8.389        1.006    0.347        6.941    1.011        5.250    0.040        7.562    0.123        1.786    0.067        0.000    0.000       79.715    0.292        4.254    0.035        0.567    0.007        3.097    0.020       73.963    0.057       16.331    0.014        8.400    0.015
 2012.542   7  2012       24.976    0.361        6.308    0.738       12.112    0.722       67.776    3.090       13.466    0.534        6.673    1.408        0.822    0.035        0.112    0.007        1.713    0.153        0.728    0.061        0.228    0.011      219.056    6.038       22.462    0.887       21.966    0.534        3.999    0.029        3.307    0.026        0.435    0.002        7.058    0.300      535.947    8.478       23.937    6.872        0.898    0.236        7.102    0.953        5.144    0.029        7.584    0.131        1.798    0.064        0.000    0.000       79.763    0.282        4.253    0.030        0.570    0.005        3.098    0.018       73.853    0.032       16.330    0.009        8.406    0.011
 2012.625   8  2012       25.032    0.323        6.443    0.735       12.375    0.767       68.656    3.187       13.618    0.547        6.661    1.309        0.833    0.034        0.114    0.006        1.731    0.147        0.737    0.063        0.227    0.008      220.004    5.937       22.557    0.859       22.005    0.516        3.989    0.026        3.304    0.019        0.435    0.002        7.041    0.397      528.287   10.313       22.916    5.816        0.861    0.206        7.147    1.031        5.050    0.037        7.611    0.116        1.808    0.065        0.000    0.000       79.810    0.273        4.259    0.033        0.570    0.005        3.095    0.016       73.812    0.077       16.317    0.008        8.407    0.009
 2012.708   9  2012       25.080    0.321        6.536    0.743       12.505    0.781       69.010    3.190       13.710    0.543        6.713    1.361        0.837    0.034        0.114    0.005        1.750    0.153        0.730    0.058        0.231    0.005      220.442    5.916       22.620    0.842       22.050    0.507        3.987    0.025        3.303    0.021        0.434    0.002        7.001    0.449      525.821   11.036       22.391    5.932        0.869    0.244        7.273    1.235        4.987    0.049        7.624    0.111        1.812    0.070        0.000    0.000       79.870    0.275        4.259    0.034        0.575    0.006        3.082    0.009       73.890    0.077       16.319    0.007        8.413    0.008
 2012.792  10  2012       25.160    0.323        6.673    0.790       12.641    0.744       69.211    2.890       13.789    0.515        6.589    1.313        0.844    0.034        0.115    0.004        1.764    0.151        0.731    0.062        0.232    0.004      220.904    5.676       22.743    0.838       22.064    0.525        3.981    0.026        3.292    0.021        0.434    0.003        6.967    0.395      532.020    5.741       23.010    7.117        0.952    0.365        7.172    1.484        4.925    0.047        7.657    0.100        1.818    0.065        0.000    0.000       79.938    0.253        4.265    0.032        0.574    0.005        3.089    0.010       73.882    0.070       16.318    0.008        8.412    0.009
 2012.875  11  2012       25.322    0.395        6.771    0.819       12.884    0.820       69.954    3.188       13.969    0.557        6.853    1.573        0.860    0.036        0.117    0.004        1.804    0.173        0.745    0.069        0.233    0.004      222.269    6.551       22.984    0.978       22.161    0.586        3.977    0.031        3.303    0.025        0.433    0.003        6.946    0.368      540.267    4.344       27.427    9.881        1.169    0.565        7.282    1.928        4.849    0.029        7.703    0.116        1.843    0.075        0.000    0.000       80.020    0.280        4.271    0.031        0.576    0.006        3.093    0.011       73.829    0.049       16.317    0.010        8.412    0.009
 2012.958  12  2012       25.448    0.402        6.919    0.871       13.014    0.799       70.338    3.169       14.093    0.568        6.946    1.684        0.871    0.038        0.118    0.003        1.832    0.174        0.750    0.070        0.233    0.006      222.729    6.812       23.108    1.016       22.186    0.581        3.974    0.037        3.311    0.022        0.434    0.002        6.930    0.313      540.110   11.175       30.238   12.156        1.316    0.701        7.431    1.950        4.768    0.033        7.743    0.120        1.858    0.075        0.000    0.000       80.111    0.281        4.285    0.031        0.578    0.005        3.101    0.010       73.786    0.025       16.326    0.020        8.415    0.008
 2013.042   1  2013       25.549    0.393        6.953    0.830       13.184    0.813       70.666    3.107       14.227    0.577        7.062    1.804        0.878    0.038        0.120    0.004        1.846    0.175        0.749    0.065        0.234    0.006      223.027    6.669       23.141    0.975       22.167    0.542        3.967    0.039        3.318    0.020        0.433    0.002        6.891    0.280      541.917   15.212       30.745   12.731        1.400    0.776        7.502    1.956        4.710    0.047        7.770    0.119        1.863    0.070        0.000    0.000       80.183    0.279        4.292    0.033        0.579    0.004        3.103    0.010       73.752    0.033       16.332    0.022        8.416    0.008
 2013.125   2  2013       25.626    0.381        7.073    0.814       13.359    0.790       70.887    2.957       14.307    0.556        7.089    1.796        0.887    0.036        0.118    0.005        1.858    0.168        0.755    0.064        0.237    0.005      223.187    6.292       23.142    0.900       22.144    0.509        3.959    0.039        3.317    0.024        0.432    0.003        6.882    0.295      543.683   18.590       31.585   12.212        1.428    0.770        7.610    1.866        4.636    0.064        7.800    0.114        1.865    0.062        0.000    0.000       80.242    0.267        4.298    0.036        0.581    0.004        3.105    0.016       73.723    0.029       16.329    0.018        8.416    0.008
 2013.208   3  2013       25.684    0.384        7.244    0.908       13.531    0.813       70.971    2.858       14.341    0.524        6.984    1.719        0.897    0.036        0.118    0.005        1.849    0.160        0.758    0.065        0.239    0.007      222.911    6.075       23.067    0.850       22.128    0.505        3.944    0.037        3.323    0.029        0.432    0.003        6.877    0.380      547.203   22.343       30.760   11.716        1.383    0.727        7.484    1.889        4.580    0.073        7.821    0.115        1.856    0.055        0.000    0.000       80.292    0.287        4.303    0.040        0.583    0.005        3.112    0.023       73.657    0.030       16.322    0.015        8.419    0.008
 2013.292   4  2013       25.783    0.425        7.301    0.920       13.616    0.811       71.290    2.906       14.440    0.541        7.035    1.792        0.903    0.039        0.118    0.005        1.865    0.172        0.762    0.065        0.240    0.008      223.196    6.268       23.124    0.903       22.151    0.523        3.935    0.037        3.325    0.030        0.431    0.003        7.013    0.468      546.150   22.148       32.300   13.056        1.327    0.686        7.252    1.806        4.514    0.081        7.847    0.126        1.871    0.064        0.000    0.000       80.361    0.320        4.311    0.042        0.583    0.005        3.120    0.021       73.594    0.030       16.320    0.015        8.422    0.008
 2013.375   5  2013       25.861    0.433        7.358    0.903       13.663    0.780       71.645    2.990       14.559    0.534        6.952    1.719        0.908    0.039        0.122    0.004        1.875    0.170        0.766    0.068        0.240    0.006      223.493    6.190       23.141    0.892       22.187    0.531        3.928    0.034        3.331    0.027        0.432    0.003        7.105    0.493      550.206   16.250       31.737   12.863        1.148    0.521        7.264    1.513        4.436    0.072        7.867    0.125        1.879    0.065        0.000    0.000       80.429    0.316        4.324    0.038        0.585    0.005        3.121    0.022       73.536    0.019       16.324    0.017        8.416    0.009
 2013.458   6  2013       25.955    0.455        7.434    0.903       13.799    0.770       72.351    3.156       14.653    0.562        6.949    1.680        0.914    0.040        0.121    0.004        1.894    0.178        0.770    0.068        0.239    0.006      224.370    6.462       23.232    0.905       22.252    0.563        3.919    0.032        3.334    0.025        0.430    0.003        6.999    0.442      543.626    7.302       31.242   12.155        1.019    0.388        7.268    1.353        4.375    0.045        7.896    0.132        1.896    0.076        0.000    0.000       80.470    0.330        4.326    0.036        0.586    0.005        3.123    0.022       73.457    0.022       16.327    0.016        8.422    0.010
 2013.542   7  2013       26.031    0.422        7.513    0.854       13.907    0.743       72.919    3.269       14.818    0.582        6.776    1.483        0.925    0.039        0.122    0.004        1.899    0.168        0.783    0.068        0.239    0.005      224.602    6.059       23.246    0.823       22.265    0.523        3.907    0.026        3.336    0.023        0.429    0.002        6.909    0.399      534.977    7.686       28.955    9.610        0.897    0.260        7.413    1.234        4.309    0.021        7.914    0.126        1.903    0.076        0.000    0.000       80.506    0.310        4.331    0.035        0.589    0.005        3.123    0.021       73.352    0.032       16.316    0.015        8.423    0.007
 2013.625   8  2013       26.107    0.405        7.532    0.757       14.048    0.708       73.478    3.228       14.889    0.569        6.602    1.313        0.930    0.036        0.123    0.003        1.903    0.157        0.777    0.057        0.240    0.004      225.413    6.065       23.331    0.802       22.268    0.477        3.897    0.022        3.336    0.019        0.429    0.002        6.628    0.241      528.091    9.304       27.309    8.093        0.798    0.196        7.320    1.304        4.228    0.012        7.939    0.121        1.910    0.072        0.000    0.000       80.549    0.292        4.337    0.032        0.591    0.005        3.122    0.013       73.311    0.016       16.318    0.020        8.426    0.010
 2013.708   9  2013       26.097    0.347        7.637    0.724       14.283    0.732       73.775    3.005       14.959    0.534        6.369    1.121        0.936    0.035        0.123    0.003        1.903    0.146        0.778    0.056        0.240    0.004      225.611    5.639       23.324    0.735       22.275    0.455        3.886    0.018        3.340    0.019        0.429    0.002        6.742    0.352      523.596   10.871       26.015    7.391        0.795    0.210        7.693    1.648        4.175    0.019        7.944    0.107        1.913    0.067        0.000    0.000       80.581    0.266        4.337    0.029        0.591    0.004        3.127    0.013       73.218    0.031       16.311    0.016        8.419    0.005
 2013.792  10  2013       26.211    0.387        7.808    0.828       14.646    0.845       74.348    3.209       15.107    0.594        6.570    1.351        0.949    0.038        0.124    0.004        1.925    0.164        0.790    0.065        0.240    0.005      226.371    6.070       23.463    0.811       22.339    0.506        3.884    0.024        3.339    0.022        0.428    0.003        6.739    0.330      527.406    4.395       27.809    9.544        1.014    0.422        8.168    2.165        4.148    0.021        7.983    0.118        1.927    0.070        0.000    0.000       80.700    0.272        4.344    0.036        0.594    0.007        3.133    0.011       73.215    0.019       16.324    0.017        8.426    0.005
 2013.875  11  2013       26.341    0.399        8.018    0.914       14.795    0.858       74.840    3.281       15.236    0.602        6.656    1.474        0.958    0.039        0.125    0.005        1.953    0.174        0.797    0.067        0.241    0.006      227.001    6.315       23.566    0.859       22.350    0.506        3.878    0.027        3.338    0.021        0.427    0.003        6.839    0.345      532.045    5.924       30.397   10.820        1.122    0.541        8.258    2.480        4.076    0.015        8.022    0.124        1.949    0.078        0.000    0.000       80.762    0.272        4.351    0.034        0.593    0.006        3.128    0.009       73.177    0.027       16.323    0.020        8.423    0.004
 2013.958  12  2013       26.460    0.429        8.201    1.009       14.998    0.922       75.321    3.390       15.416    0.627        6.910    1.713        0.973    0.040        0.127    0.004        1.986    0.185        0.810    0.074        0.242    0.006      227.560    6.726       23.653    0.916       22.373    0.526        3.869    0.031        3.342    0.023        0.427    0.003        6.713    0.344      533.409   12.162       32.965   12.820        1.327    0.711        8.725    2.784        4.020    0.037        8.061    0.129        1.972    0.078        0.000    0.000       80.836    0.279        4.360    0.034        0.595    0.007        3.128    0.011       73.129    0.046       16.317    0.021        8.417    0.005
 2014.042   1  2014       26.595    0.396        8.271    1.019       15.101    0.916       75.718    3.031       15.591    0.574        6.919    1.622        0.984    0.036        0.128    0.004        2.001    0.164        0.815    0.066        0.243    0.006      228.119    6.122       23.729    0.825       22.339    0.441        3.867    0.032        3.349    0.025        0.426    0.004        6.719    0.337      537.028   16.487       34.367   12.789        1.377    0.727        8.787    2.413        3.942    0.041        8.097    0.115        1.987    0.067        0.000    0.000       80.916    0.267        4.373    0.032        0.598    0.007        3.134    0.012       73.120    0.070       16.317    0.023        8.420    0.006
 2014.125   2  2014       26.620    0.379        8.318    1.007       15.205    0.903       75.641    3.010       15.667    0.588        6.752    1.617        0.984    0.036        0.128    0.003        1.989    0.163        0.813    0.067        0.243    0.005      227.232    5.861       23.598    0.797       22.248    0.412        3.854    0.034        3.351    0.026        0.426    0.004        6.631    0.307      535.923   19.310       32.460   11.815        1.312    0.708        8.254    2.128        3.879    0.043        8.097    0.107        1.982    0.066        0.000    0.000       80.940    0.270        4.374    0.031        0.599    0.007        3.137    0.013       73.052    0.095       16.313    0.026        8.424    0.007
 2014.208   3  2014       26.779    0.352        8.413    0.933       15.331    0.868       76.003    2.796       15.797    0.536        6.771    1.529        0.994    0.032        0.128    0.004        2.006    0.146        0.823    0.065        0.245    0.004      227.835    5.227       23.660    0.718       22.272    0.366        3.849    0.030        3.354    0.026        0.425    0.004        6.733    0.296      544.060   16.657       33.286   11.833        1.306    0.697        8.450    1.993        3.832    0.046        8.131    0.096        1.997    0.054        0.000    0.000       81.037    0.255        4.385    0.030        0.601    0.006        3.139    0.011       73.012    0.107       16.313    0.026        8.429    0.006
 2014.292   4  2014       26.865    0.462        8.717    1.027       15.602    0.905       76.323    3.275       15.866    0.621        6.933    1.814        1.003    0.039        0.129    0.004        2.016    0.180        0.827    0.077        0.245    0.005      227.874    6.574       23.675    0.892       22.273    0.467        3.832    0.042        3.350    0.031        0.424    0.006        6.874    0.313      546.337   19.827       34.635   14.718        1.336    0.692        8.514    2.496        3.784    0.057        8.147    0.123        1.998    0.067        0.000    0.000       81.073    0.316        4.391    0.038        0.601    0.007        3.140    0.014       72.898    0.129       16.296    0.028        8.421    0.009
 2014.375   5  2014       26.958    0.458        9.219    1.240       15.769    0.845       76.816    3.218       15.970    0.608        6.837    1.665        1.013    0.038        0.131    0.003        2.026    0.173        0.837    0.075        0.244    0.005      228.334    6.306       23.736    0.856       22.263    0.467        3.828    0.037        3.358    0.025        0.423    0.005        6.959    0.339      552.970   11.297       33.954   13.834        1.146    0.519        8.486    2.200        3.712    0.050        8.182    0.126        2.005    0.071        0.000    0.000       81.137    0.305        4.400    0.039        0.601    0.008        3.141    0.013       72.851    0.112       16.297    0.020        8.419    0.009
 2014.458   6  2014       27.042    0.472        9.119    1.061       15.982    0.847       77.469    3.325       16.108    0.631        6.692    1.501        1.020    0.037        0.133    0.003        2.037    0.171        0.843    0.074        0.245    0.006      229.075    6.343       23.771    0.809       22.289    0.468        3.821    0.032        3.356    0.020        0.423    0.005        6.883    0.355      550.953    3.159       32.746   12.388        0.996    0.348        8.366    1.883        3.659    0.034        8.216    0.134        2.012    0.072        0.000    0.000       81.151    0.308        4.404    0.037        0.603    0.008        3.143    0.012       72.800    0.076       16.299    0.015        8.427    0.012
 2014.542   7  2014       27.113    0.423        9.069    0.917       16.166    0.841       78.099    3.211       16.223    0.588        6.578    1.331        1.028    0.034        0.133    0.004        2.045    0.165        0.844    0.069        0.246    0.006      229.694    6.007       23.792    0.737       22.307    0.434        3.811    0.025        3.355    0.018        0.422    0.004        6.760    0.323      542.646    9.111       29.794    9.384        0.851    0.222        8.129    1.606        3.582    0.021        8.249    0.128        2.018    0.070        0.000    0.000       81.202    0.265        4.409    0.033        0.603    0.006        3.148    0.007       72.745    0.053       16.308    0.015        8.429    0.009
 2014.625   8  2014       27.162    0.407        9.063    0.848       16.319    0.829       78.423    3.157       16.282    0.570        6.372    1.172        1.035    0.033        0.134    0.004        2.043    0.155        0.848    0.069        0.247    0.005      229.917    5.889       23.778    0.702       22.319    0.425        3.799    0.022        3.353    0.016        0.421    0.003        6.706    0.315      531.710   13.122       27.552    7.696        0.789    0.184        8.130    1.538        3.520    0.017        8.268    0.125        2.019    0.067        0.000    0.000       81.225    0.257        4.412    0.032        0.602    0.006        3.148    0.005       72.664    0.043       16.300    0.012        8.429    0.010
 2014.708   9  2014       27.223    0.416        9.313    0.938       16.565    0.884       79.088    3.217       16.434    0.584        6.382    1.199        1.045    0.036        0.134    0.004        2.064    0.159        0.856    0.072        0.245    0.006      230.494    5.950       23.835    0.724       22.365    0.440        3.795    0.021        3.365    0.011        0.421    0.003        6.749    0.305      527.379   12.844       26.738    7.727        0.824    0.243        8.599    2.058        3.480    0.024        8.292    0.121        2.024    0.064        0.000    0.000       81.275    0.271        4.420    0.035        0.602    0.008        3.148    0.007       72.635    0.038       16.307    0.010        8.434    0.007
 2014.792  10  2014       27.351    0.436        9.482    0.979       16.802    0.911       79.725    3.304       16.586    0.595        6.470    1.289        1.057    0.038        0.135    0.003        2.093    0.170        0.867    0.075        0.246    0.006      231.378    6.217       23.920    0.771       22.403    0.468        3.788    0.023        3.365    0.010        0.421    0.003        6.783    0.294      532.108    5.237       28.071    9.294        0.970    0.397        8.569    2.275        3.419    0.021        8.325    0.125        2.043    0.070        0.000    0.000       81.345    0.287        4.424    0.032        0.603    0.007        3.149    0.008       72.573    0.037       16.309    0.014        8.437    0.008
 2014.875  11  2014       27.496    0.486        9.713    1.105       16.898    0.871       80.362    3.464       16.763    0.626        6.766    1.547        1.069    0.037        0.137    0.004        2.133    0.189        0.879    0.080        0.249    0.006      232.373    6.750       24.081    0.875       22.434    0.491        3.786    0.025        3.365    0.014        0.420    0.004        6.696    0.271      539.331    7.404       30.978   11.732        1.134    0.551        8.749    2.545        3.378    0.022        8.364    0.131        2.069    0.081        0.000    0.000       81.429    0.308        4.434    0.033        0.606    0.007        3.149    0.010       72.553    0.056       16.308    0.013        8.443    0.009
 2014.958  12  2014       27.550    0.494        9.783    1.105       17.030    0.897       80.459    3.552       16.833    0.626        6.722    1.627        1.076    0.039        0.137    0.004        2.136    0.194        0.880    0.082        0.248    0.006      232.245    6.807       24.095    0.909       22.401    0.486        3.778    0.032        3.362    0.018        0.419    0.004        6.686    0.339      542.897   12.468       33.355   13.057        1.303    0.700        8.632    2.561        3.345    0.031        8.382    0.132        2.074    0.085        0.000    0.000       81.471    0.322        4.440    0.034        0.607    0.008        3.145    0.014       72.504    0.071       16.305    0.019        8.440    0.010
 2015.042   1  2015       27.665    0.430        9.909    1.196       17.186    0.938       81.002    3.272       17.041    0.598        6.872    1.661        1.087    0.036        0.138    0.004        2.161    0.185        0.885    0.075        0.250    0.005      232.733    6.385       24.171    0.851       22.396    0.444        3.771    0.034        3.365    0.015        0.419    0.004        6.651    0.282      543.464   14.147       33.424   12.777        1.380    0.751        8.842    2.657        3.306    0.047        8.418    0.118        2.080    0.071        0.000    0.000       81.560    0.297        4.451    0.033        0.608    0.006        3.146    0.013       72.459    0.070       16.303    0.021        8.446    0.009
 2015.125   2  2015       27.776    0.399        9.943    1.176       17.361    0.923       81.028    3.109       17.118    0.580        6.784    1.640        1.093    0.035        0.139    0.004        2.172    0.178        0.889    0.071        0.251    0.005      232.181    6.229       24.183    0.843       22.375    0.422        3.757    0.036        3.363    0.015        0.417    0.004        6.691    0.278      546.041   20.371       34.134   12.947        1.356    0.727        8.577    2.476        3.259    0.058        8.445    0.113        2.079    0.061        1.225    0.052       81.629    0.297        4.458    0.031        0.610    0.006        3.152    0.011       72.426    0.086       16.296    0.019        8.448    0.011
 2015.208   3  2015       27.881    0.400       10.005    1.143       17.574    0.932       81.436    3.075       17.271    0.611        6.862    1.663        1.099    0.035        0.141    0.004        2.185    0.177        0.901    0.076        0.252    0.006      232.538    6.261       24.244    0.850       22.419    0.448        3.747    0.034        3.363    0.012        0.417    0.004        6.719    0.276      548.125   21.452       34.921   13.421        1.420    0.753        8.882    2.473        3.232    0.071        8.476    0.116        2.087    0.062        1.241    0.055       81.729    0.322        4.463    0.030        0.611    0.006        3.154    0.010       72.382    0.102       16.298    0.021        8.457    0.016
 2015.292   4  2015       27.912    0.433       10.100    1.114       17.851    0.986       81.671    3.208       17.378    0.645        6.820    1.720        1.098    0.039        0.139    0.005        2.187    0.178        0.904    0.081        0.252    0.007      232.141    6.311       24.153    0.824       22.409    0.449        3.734    0.033        3.360    0.012        0.417    0.004        6.773    0.347      548.915   22.855       34.090   13.257        1.296    0.678        8.545    2.477        3.204    0.062        8.492    0.117        2.084    0.062        1.256    0.059       81.773    0.338        4.471    0.030        0.615    0.007        3.158    0.009       72.299    0.087       16.295    0.026        8.459    0.015
 2015.375   5  2015       27.996    0.446       10.285    1.073       18.038    0.892       82.078    3.186       17.453    0.632        6.727    1.666        1.105    0.040        0.139    0.004        2.194    0.179        0.909    0.082        0.253    0.007      232.209    6.441       24.164    0.841       22.417    0.464        3.723    0.032        3.360    0.011        0.417    0.003        6.802    0.366      553.246   16.331       33.269   13.381        1.163    0.546        9.084    2.667        3.173    0.055        8.519    0.122        2.088    0.067        1.271    0.057       81.823    0.326        4.476    0.031        0.616    0.007        3.157    0.010       72.243    0.082       16.291    0.028        8.462    0.016
 2015.458   6  2015       28.096    0.468       10.472    1.103       18.361    1.019       82.997    3.506       17.638    0.676        6.808    1.644        1.116    0.042        0.139    0.005        2.224    0.187        0.923    0.088        0.254    0.008      233.322    6.647       24.252    0.861       22.491    0.495        3.716    0.028        3.359    0.011        0.416    0.003        6.770    0.327      549.345    4.754       32.082   11.891        1.026    0.409        8.973    2.326        3.136    0.046        8.554    0.132        2.102    0.075        1.288    0.064       81.891    0.345        4.483    0.032        0.619    0.008        3.158    0.009       72.180    0.041       16.288    0.025        8.466    0.012
 2015.542   7  2015       28.138    0.441       10.800    1.110       18.610    1.034       83.587    3.570       17.751    0.656        6.658    1.434        1.121    0.043        0.142    0.004        2.240    0.180        0.929    0.082        0.255    0.007      233.817    6.368       24.260    0.782       22.526    0.458        3.703    0.022        3.355    0.010        0.415    0.003        6.680    0.310      540.470    7.028       29.782    9.629        0.886    0.262        8.928    1.884        3.076    0.015        8.571    0.130        2.110    0.077        1.298    0.064       81.941    0.323        4.493    0.033        0.621    0.007        3.159    0.010       72.059    0.021       16.288    0.018        8.480    0.006
 2015.625   8  2015       28.175    0.386       10.841    1.006       18.740    0.964       84.145    3.476       17.848    0.627        6.459    1.235        1.129    0.042        0.142    0.004        2.237    0.167        0.928    0.075        0.255    0.005      234.016    5.901       24.208    0.697       22.506    0.422        3.690    0.017        3.357    0.007        0.415    0.002        6.643    0.290      533.749   11.099       27.296    7.499        0.785    0.183        8.859    1.807        3.019    0.018        8.586    0.116        2.111    0.073        1.305    0.059       81.989    0.302        4.495    0.030        0.622    0.006        3.167    0.007       71.973    0.032       16.282    0.014        8.477    0.006
